PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2544,2005-06,00,1610612739,CLE,21.0,13,13,604,146,307,0.476,21,63,0.333,87,118,0.737,22,83,105,76,18,9,65,44,400
2544,2006-07,00,1610612739,CLE,22.0,20,20,893,166,399,0.416,21,75,0.28,148,196,0.755,26,135,161,159,34,10,66,40,501
2544,2007-08,00,1610612739,CLE,23.0,13,13,552,113,275,0.411,18,70,0.257,122,167,0.731,16,86,102,99,23,17,54,33,366
2544,2008-09,00,1610612739,CLE,24.0,14,14,580,159,312,0.51,27,81,0.333,149,199,0.749,19,109,128,102,23,12,38,30,494
2544,2009-10,00,1610612739,CLE,25.0,11,11,460,106,211,0.502,20,50,0.4,88,120,0.733,15,87,102,84,19,20,42,23,320
2544,2010-11,00,1610612748,MIA,26.0,21,21,922,174,373,0.466,30,85,0.353,119,156,0.763,34,142,176,123,35,25,66,56,497
2544,2011-12,00,1610612748,MIA,27.0,23,23,983,251,502,0.5,22,85,0.259,173,234,0.739,54,170,224,129,43,16,81,47,697
2544,2012-13,00,1610612748,MIA,28.0,23,23,960,212,432,0.491,36,96,0.375,136,175,0.777,37,156,193,152,41,18,70,43,596
2544,2013-14,00,1610612748,MIA,29.0,20,20,763,192,340,0.565,35,86,0.407,129,160,0.806,14,127,141,95,36,11,61,46,548
2544,2014-15,00,1610612739,CLE,30.0,20,20,844,227,544,0.417,25,110,0.227,122,167,0.731,37,189,226,169,33,21,82,58,601
2544,2015-16,00,1610612739,CLE,31.0,21,21,822,219,417,0.525,32,94,0.34,82,124,0.661,42,158,200,160,49,27,75,54,552
2544,2016-17,00,1610612739,CLE,32.0,18,18,744,217,384,0.565,44,107,0.411,113,162,0.698,19,145,164,141,35,23,72,43,591
2544,2017-18,00,1610612739,CLE,33.0,22,22,922,275,510,0.539,39,114,0.342,159,213,0.746,31,169,200,198,30,23,94,52,748
2544,2019-20,00,1610612747,LAL,35.0,21,21,762,214,382,0.56,44,119,0.37,108,150,0.72,28,198,226,184,26,18,84,40,580
2544,2020-21,00,1610612747,LAL,36.0,6,6,224,54,114,0.474,18,48,0.375,14,23,0.609,7,36,43,48,9,2,25,7,140
2544,2022-23,00,1610612747,LAL,38.0,16,16,619,147,295,0.498,28,106,0.264,70,92,0.761,25,133,158,104,17,18,40,28,392
2544,2023-24,00,1610612747,LAL,39.0,5,5,204,56,99,0.566,10,26,0.385,17,23,0.739,4,30,34,44,12,5,19,11,139
2544,2024-25,00,1610612747,LAL,40.0,5,5,204,43,88,0.489,10,28,0.357,31,40,0.775,12,33,45,28,10,9,13,8,127
